ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	37.0805494409579	[1, 0]	116.85609047750324	[1.8377166528389115, 5]
0.0	0	33.26998558780228	[1, 0]	130.8371262402254	[5.08648466157908, 5]
0.0	0	48.9987770191586	[1, 0]	113.93000145626723	[2.6538295753608523, 5]
0.0	0	34.59601206806192	[1, 0]	167.49608811395618	[5.931774726179995, 5]
0.0	0	29.16436894478816	[2, 0]	158.6157555637443	[1.7471420583318862, 5]
0.0	0	36.822102680701605	[2, 0]	91.67008079009656	[1.7494883452775434, 5]
0.0	0	40.96239072767897	[2, 0]	97.16415742385942	[7.880193310679314, 5]
0.0	0	17.716888571902594	[2, 0]	89.1534759388901	[2.5497404341798697, 5]
0.0	0	10.60798957728535	[2, 0]	149.7492769036319	[7.305747935080622, 5]
0.0	0	27.06055171817468	[1, 0]	108.67969329462198	[7.08387735185819, 5]
0.0	0	38.61542490967771	[2, 0]	140.27992655838122	[3.0190219105698213, 5]
0.0	0	17.184864467116057	[1, 0]	105.3515538616736	[6.268085583195713, 5]
0.0	0	13.222334374332569	[2, 0]	157.0064695862372	[2.4013337937195245, 5]
0.0	0	30.92876944404165	[2, 0]	118.7957595093106	[4.152915353496285, 5]
0.0	0	16.844439441320965	[2, 0]	119.82740452182304	[7.576606199081669, 5]
0.0	0	23.909966595363752	[2, 0]	107.08039446386655	[6.873422389932809, 5]
0.0	0	17.168043419931948	[2, 0]	122.88660409563325	[7.7116289498899855, 5]
0.0	0	22.34509496657859	[2, 0]	105.49899513107862	[3.5579241161280204, 5]
0.0	0	33.79463673669571	[1, 0]	142.3054261885002	[4.988094871952462, 5]
0.0	0	48.49010873556146	[2, 0]	145.91066244610852	[5.091749049863497, 5]
0.0	0	47.06166397888215	[2, 0]	116.4912235183855	[5.4329217553744025, 5]
0.0	0	24.200598680845083	[1, 0]	104.08644821378032	[7.3489342309613415, 5]
0.0	0	42.03480928559647	[2, 0]	97.85116353016306	[4.841915077531916, 5]
0.0	0	10.988387618928426	[2, 0]	116.68682658580124	[5.344973460387369, 5]
0.0	0	28.88198241749255	[1, 0]	125.72835016508212	[8.030765251238916, 5]
0.0	0	27.479073870446705	[1, 0]	91.2712725271448	[6.0107327029815325, 5]
0.0	0	44.08626192979925	[1, 0]	94.04085130184072	[2.440021484795282, 5]
0.0	0	25.22734170022695	[1, 0]	136.27899103684604	[5.772970887961896, 5]
0.0	0	28.857032334933187	[2, 0]	117.09550226286976	[6.809528058642334, 5]
0.0	0	30.398374293475	[2, 0]	160.60042680620478	[5.981593115376074, 5]
0.0	0	11.514026684567249	[2, 0]	161.13550606062836	[5.692080203500024, 5]
0.0	0	22.05476377994812	[1, 0]	89.45743833685997	[6.953944355856994, 5]
0.0	0	49.85183393805672	[1, 0]	118.85772251887754	[7.645312912460696, 5]
0.0	0	14.129305840530524	[2, 0]	136.86482338695174	[1.4438847267957182, 5]
0.0	0	14.969490250976229	[1, 0]	131.46647732380546	[4.677898906364659, 5]
0.0	0	10.131197615065576	[1, 0]	166.64015930598546	[7.097312515303922, 5]
0.0	0	48.20060845299585	[1, 0]	156.35657534157926	[4.279993650168971, 5]
0.0	0	12.087188054018084	[2, 0]	125.31872783702389	[5.490214168647727, 5]
0.0	0	40.537600239445545	[1, 0]	134.3532329576148	[4.912989700107154, 5]
0.0	0	10.345139675725909	[2, 0]	126.9115530227032	[2.0614752080763035, 5]
0.0	0	43.8809102960864	[2, 0]	166.3282371645008	[2.393503693639123, 5]
0.0	0	29.172750881513974	[1, 0]	113.3826850868064	[5.066658567204792, 5]
0.0	0	12.0903412532443	[1, 0]	122.63078832635983	[3.803623752085954, 5]
0.0	0	44.77607719575281	[1, 0]	118.62571076709278	[6.666767810132304, 5]
0.0	0	10.82738539026674	[1, 0]	91.7657278418585	[5.773360881244507, 5]
0.0	0	39.01152332879296	[2, 0]	147.28426961745606	[3.372683375167172, 5]
0.0	0	18.152093209886026	[1, 0]	130.73890814347965	[2.508462808106036, 5]
0.0	0	16.52873537579774	[2, 0]	115.53532462772272	[6.4515395916488645, 5]
0.0	0	48.33954392082412	[1, 0]	110.33018761532156	[7.071692652714082, 5]
0.0	0	31.197221858757	[2, 0]	125.76125161146643	[6.419332968156702, 5]
0.0	0	23.739642019496703	[2, 0]	155.38671669457594	[1.4107122411495845, 5]
0.0	0	29.832779147897664	[2, 0]	132.5579087631598	[1.772048371582642, 5]
0.0	0	44.21738055328624	[1, 0]	159.8544131881829	[1.5329512415097362, 5]
0.0	0	45.78430488963636	[1, 0]	113.4873837091628	[7.378566138047048, 5]
0.0	0	23.4476482503998	[2, 0]	126.8358292755932	[5.037477701860026, 5]
0.0	0	23.953762434903496	[1, 0]	111.75658282624865	[6.15871398823409, 5]
0.0	0	49.91816966582797	[2, 0]	101.3326033263536	[2.1465089727100732, 5]
0.0	0	31.752210397259603	[2, 0]	155.02696733141744	[7.039605811352947, 5]
0.0	0	43.25628241129858	[1, 0]	155.20540691361032	[5.545576376201462, 5]
0.0	0	35.19620041688954	[1, 0]	153.97915139906698	[3.3627444111017883, 5]
0.0	0	40.40097431434487	[2, 0]	118.19818003647762	[5.840552158539103, 5]
0.0	0	23.08550394147437	[2, 0]	174.98511570973255	[7.419475075305463, 5]
0.0	0	30.66287454188801	[1, 0]	93.54262656194813	[6.863234070832103, 5]
0.0	0	38.495841666242974	[1, 0]	128.81235607059324	[5.949175863533806, 5]
0.0	0	28.154373331604692	[2, 0]	129.0389844520338	[6.021424721346398, 5]
0.0	0	23.39641672145748	[1, 0]	166.04269776724664	[5.227123099976632, 5]
0.0	0	33.89467737908497	[2, 0]	117.897762629214	[7.952317198777491, 5]
0.0	0	13.378451488884322	[2, 0]	121.57954546814868	[5.005950864528957, 5]
0.0	0	44.17780102718348	[2, 0]	105.78195082162898	[5.467603885028031, 5]
0.0	0	30.31831806806074	[1, 0]	169.7492865577497	[6.781755791870544, 5]
0.0	0	23.229594692182715	[1, 0]	150.5974020659011	[5.869479109971631, 5]
0.0	0	25.59411620772444	[2, 0]	168.27258518651513	[3.5357068922130774, 5]
0.0	0	27.612051072868727	[2, 0]	121.07970864078322	[7.6810143466939085, 5]
0.0	0	47.47541919913324	[1, 0]	163.75727385942986	[6.7581653217386295, 5]
0.0	0	25.496739661044817	[1, 0]	106.97399027067668	[8.091759426196772, 5]
0.0	0	24.73622739884274	[2, 0]	146.3589943069711	[1.4345910579228602, 5]
0.0	0	42.03428443275426	[2, 0]	161.88768128830108	[3.888954619098216, 5]
0.0	0	13.421789250977298	[2, 0]	142.18327260397254	[4.050958551581754, 5]
0.0	0	21.06207683927996	[1, 0]	151.53490297770637	[4.848080967149593, 5]
0.0	0	14.036597983781578	[1, 0]	178.87189336289345	[2.6811141375600283, 5]
0.0	0	21.070269620699666	[2, 0]	105.82834177266685	[5.679445727516959, 5]
0.0	0	42.094463071967496	[2, 0]	106.1339102072554	[6.704761025683185, 5]
0.0	0	26.718767837356832	[2, 0]	163.8949736578896	[2.6638116266735077, 5]
0.0	0	39.03813273515589	[1, 0]	105.62452559767588	[8.218385842238165, 5]
0.0	0	25.80225789953444	[2, 0]	117.25986344704036	[3.9924517018045016, 5]
0.0	0	24.09724601508985	[1, 0]	135.4121190674741	[2.473641415271207, 5]
0.0	0	47.03302013640992	[1, 0]	116.566089482547	[3.9728325847093062, 5]
0.0	0	29.07383340978152	[1, 0]	170.4334512236257	[4.690712164980307, 5]
0.0	0	38.63300060034122	[1, 0]	147.85066584868048	[3.7813163206109093, 5]
0.0	0	11.697048530465024	[1, 0]	176.04249410898012	[2.1300405522817862, 5]
0.0	0	39.7103937664578	[1, 0]	94.28634486366876	[7.38731896944956, 5]
0.0	0	12.408390346131956	[2, 0]	131.7439713330658	[2.1814242314553156, 5]
0.0	0	17.072873578994496	[2, 0]	113.30075551563004	[1.596320864786118, 5]
0.0	0	46.7736644055451	[2, 0]	165.74309269709545	[1.6874798158135462, 5]
0.0	0	37.32155153446693	[2, 0]	120.01635921443398	[3.713346255163258, 5]
0.0	0	32.45528210635272	[2, 0]	160.18068131012532	[3.5825947140099896, 5]
0.0	0	32.456027697933195	[1, 0]	160.17397963635472	[4.723524296760752, 5]
0.0	0	27.452968560515533	[2, 0]	112.79187335659566	[6.107322075020348, 5]
0.0	0	39.4929159202201	[2, 0]	150.52468439472554	[4.9825015828725405, 5]
0.0	0	28.766940453256144	[1, 0]	114.3466680829059	[6.298421955912644, 5]
0.0	0	19.598534610256117	[2, 0]	177.5966981914749	[6.621962356973767, 5]
0.0	0	18.037470760014017	[1, 0]	131.63432067153315	[3.8243735738561857, 5]
0.0	0	34.67303251551794	[2, 0]	129.8367367229328	[5.572636101498293, 5]
0.0	0	33.75428386266408	[2, 0]	129.98519289213075	[3.7054063487762936, 5]
0.0	0	23.316131500186188	[2, 0]	141.73986233971064	[8.241558036914745, 5]
0.0	0	11.16400675330816	[2, 0]	138.51152582377662	[4.2206768896271125, 5]
0.0	0	16.000360842037978	[2, 0]	113.5926920172321	[6.774302856036094, 5]
0.0	0	21.92685523210148	[2, 0]	168.11382419120693	[3.0658739629212395, 5]
0.0	0	13.565965694724934	[1, 0]	159.77963007988774	[1.9981764417181453, 5]
0.0	0	39.666548272789015	[2, 0]	158.65950316387253	[3.0897337208902433, 5]
0.0	0	22.500350292180403	[2, 0]	167.5511369824411	[2.376100452293751, 5]
0.0	0	20.06178987855712	[2, 0]	108.49555273727132	[4.787885509620633, 5]
0.0	0	49.432253706559486	[2, 0]	124.6129298557136	[2.86822516041946, 5]
0.0	0	11.043973084842165	[1, 0]	126.91139784952264	[7.543115973493076, 5]
0.0	0	33.55343683390743	[1, 0]	111.2765854476019	[5.786853596022824, 5]
0.0	0	37.33459977966153	[1, 0]	120.602708150618	[3.3157803019839727, 5]
0.0	0	37.553130713992005	[1, 0]	154.34237182953768	[3.1540067351549816, 5]
0.0	0	29.30978373148548	[1, 0]	147.7413933341043	[5.557805831842325, 5]
0.0	0	46.26380352825202	[1, 0]	164.1841016862209	[6.7681447591180754, 5]
0.0	0	21.25045007647206	[2, 0]	161.87107594725418	[1.8298686371156567, 5]
0.0	0	13.169327253907763	[2, 0]	127.48167495356508	[2.711182147113734, 5]
0.0	0	23.213991287406973	[1, 0]	146.04852817706973	[7.140471127374991, 5]
0.0	0	37.97350160148454	[1, 0]	140.454272719064	[3.8575066913201566, 5]
0.0	0	20.712287150636094	[1, 0]	89.4318021117655	[7.8794065981225065, 5]
0.0	0	17.95187205319031	[1, 0]	99.63190194423905	[8.205145329977004, 5]
0.0	0	32.16370659997344	[2, 0]	90.62871029632508	[6.18206086558752, 5]
0.0	0	44.65653689159444	[1, 0]	170.8681420831315	[5.309555532413219, 5]
0.0	0	19.580370254234385	[2, 0]	112.53225703064244	[2.215354009448644, 5]
0.0	0	18.86365186953856	[1, 0]	161.96463753000114	[4.811641223086043, 5]
0.0	0	41.27787773697231	[2, 0]	118.1804882750584	[7.0724048518407985, 5]
0.0	0	25.448126246651203	[2, 0]	163.15146813952975	[5.2966026046719685, 5]
0.0	0	47.80914224092861	[2, 0]	93.41881598660125	[4.855469567981925, 5]
0.0	0	46.35396046775934	[2, 0]	178.44142020988602	[5.666715349468683, 5]
0.0	0	36.07053519483477	[2, 0]	165.1527833676513	[3.048947922467842, 5]
0.0	0	39.59426565861167	[1, 0]	172.31535352056136	[3.9310018610064597, 5]
0.0	0	36.180997331905125	[2, 0]	175.76926557461385	[7.462754891018543, 5]
0.0	0	34.89635781635759	[1, 0]	157.8456552854688	[3.9966192867142514, 5]
0.0	0	41.79695880372802	[1, 0]	93.1107414955654	[4.457796945737739, 5]
0.0	0	12.8987973673998	[2, 0]	119.72615560032254	[2.092984490760818, 5]
0.0	0	34.61466252543132	[1, 0]	92.72308380044063	[3.277673229400873, 5]
0.0	0	39.78230642617003	[1, 0]	129.98480532002554	[8.078292277735798, 5]
0.0	0	38.5871247797686	[2, 0]	151.49182160090004	[8.08125776448939, 5]
0.0	0	13.079593377666562	[1, 0]	92.32119795600558	[4.462902776107595, 5]
0.0	0	46.75878108961188	[2, 0]	103.96696722954832	[3.6110727804679077, 5]
0.0	0	31.30035796490068	[1, 0]	90.65604955046976	[2.8659228232594587, 5]
0.0	0	27.69886962432567	[2, 0]	151.92691048403773	[7.083877052405277, 5]
0.0	0	20.95407030459025	[1, 0]	155.76769920272227	[1.9364530697850892, 5]
0.0	0	43.921133144039786	[2, 0]	95.1596362617824	[1.4187195024422645, 5]
0.0	0	39.353796451817885	[2, 0]	118.3927001577515	[4.022550222731661, 5]
0.0	0	23.26286762818984	[2, 0]	167.77618302303668	[8.196138229939644, 5]
0.0	0	30.24340125041449	[2, 0]	131.55757970803245	[2.9247163874759323, 5]
0.0	0	34.765520759977804	[2, 0]	134.50647426851646	[1.440631714595081, 5]
0.0	0	42.359048513414855	[1, 0]	174.53041278728688	[3.280711110919536, 5]
0.0	0	13.663760045171395	[1, 0]	97.76621466564742	[2.418442515789686, 5]
0.0	0	26.08562274204302	[1, 0]	178.6951972683541	[6.239122485971658, 5]
0.0	0	21.13106300474449	[2, 0]	130.40703550863296	[5.823167538669479, 5]
0.0	0	15.432223566356493	[2, 0]	111.00861153612304	[5.467676934661735, 5]
0.0	0	16.402407360346455	[2, 0]	158.94082833048498	[7.599922473271366, 5]
0.0	0	33.762442212652246	[2, 0]	158.59144345441348	[5.174508452053374, 5]
0.0	0	10.24084230800104	[2, 0]	97.5611342309723	[5.422691422193484, 5]
0.0	0	26.980449284587426	[2, 0]	178.69817339396815	[2.028826941913684, 5]
0.0	0	27.126660403965097	[1, 0]	90.363095167711	[3.6453876690067406, 5]
0.0	0	38.22968752123129	[1, 0]	93.93728399227211	[6.794907063690073, 5]
0.0	0	20.355987003396944	[1, 0]	143.44474325977194	[5.052237024557432, 5]
0.0	0	49.3355771387632	[1, 0]	164.56450647832736	[7.526233444568095, 5]
0.0	0	16.190954703012043	[2, 0]	93.88120420252142	[1.7803282597984493, 5]
0.0	0	21.525091918452645	[2, 0]	135.9233276683033	[1.5666932849277, 5]
0.0	0	14.78971006539958	[2, 0]	164.7438974119473	[6.575485419886119, 5]
0.0	0	38.78620919804529	[2, 0]	114.76709481363604	[7.573462368873556, 5]
0.0	0	25.86429145218357	[1, 0]	130.21533229312556	[6.587110124761529, 5]
0.0	0	13.250763286316957	[2, 0]	140.90338209105397	[1.6193485708747164, 5]
0.0	0	12.3026123624767	[1, 0]	129.19877181127504	[3.135500931795138, 5]
0.0	0	11.542667723603142	[2, 0]	118.09960230947596	[2.333983245868781, 5]
0.0	0	44.94702398940258	[1, 0]	114.33376560390371	[4.102920901255583, 5]
0.0	0	21.611077194484047	[2, 0]	123.7147723209712	[4.509409193980755, 5]
0.0	0	26.13350172276228	[1, 0]	125.57870679015366	[4.501858716998015, 5]
0.0	0	23.15573019476475	[2, 0]	134.68227550201073	[5.789475617404304, 5]
0.0	0	19.516984604176727	[1, 0]	94.1420473871915	[6.026333861713624, 5]
0.0	0	28.254913424418422	[1, 0]	105.56336882430418	[4.299058074047503, 5]
0.0	0	26.08764821085152	[2, 0]	120.04593595151866	[7.6826187466841205, 5]
0.0	0	25.896816983998004	[1, 0]	99.84989093755895	[8.289107773019431, 5]
0.0	0	27.796940610248416	[1, 0]	142.3679838832325	[7.0357606685340865, 5]
0.0	0	36.7476501717013	[2, 0]	175.81150328089458	[5.946910862602705, 5]
0.0	0	49.852569306395736	[2, 0]	126.8147288996605	[1.6726519283178114, 5]
0.0	0	15.150940363033786	[2, 0]	138.4293250933292	[2.8621938651521273, 5]
0.0	0	43.18844032559025	[1, 0]	97.87033754596608	[3.9049974851155667, 5]
0.0	0	26.62362521200035	[1, 0]	110.37310994599366	[8.297340061924709, 5]
0.0	0	20.393080798153846	[1, 0]	97.64726798734682	[6.216874690275803, 5]
0.0	0	37.43695667226759	[1, 0]	112.79139255683532	[1.7402548067219965, 5]
0.0	0	15.555549765237128	[2, 0]	120.7074809746916	[6.538170686318246, 5]
0.0	0	26.29008536832451	[1, 0]	109.00551179085164	[5.600160697662246, 5]
0.0	0	40.59934855297809	[2, 0]	114.92530685824023	[4.284888847123099, 5]
0.0	0	39.83460003626266	[1, 0]	91.98138268480864	[3.462257941578315, 5]
0.0	0	26.804752373773848	[2, 0]	94.43714986939963	[7.644706952677057, 5]
0.0	0	40.533763265947904	[2, 0]	95.93326147765836	[1.6149577820650498, 5]
0.0	0	13.380998704661016	[1, 0]	161.182775422176	[2.6824063673037872, 5]
0.0	0	45.160009185119165	[2, 0]	152.99994300793182	[4.494974166581426, 5]
0.0	0	32.70786127807369	[2, 0]	114.26926700080458	[2.82825127956696, 5]
0.0	0	46.97889509585191	[2, 0]	125.69459462178187	[8.302586515306263, 5]
0.0	0	17.718591508613862	[1, 0]	133.7679986552309	[7.977391388647008, 5]
0.0	0	22.391149672839475	[2, 0]	166.20105067825733	[7.236881522677916, 5]
0.0	0	40.07276575452859	[2, 0]	145.16937178188255	[1.911576616693745, 5]
0.0	0	25.45713521985657	[2, 0]	107.7301690461604	[2.219172603970011, 5]
0.0	0	27.961007101536023	[1, 0]	99.71054989339724	[5.62553816159327, 5]
0.0	0	12.33490582620595	[1, 0]	93.13229157090528	[6.339120916785469, 5]
0.0	0	44.49636485508426	[1, 0]	175.5506732619528	[4.338498086855832, 5]
0.0	0	29.31873005370868	[1, 0]	149.47545200635983	[6.314926322440212, 5]
0.0	0	42.86534355882522	[2, 0]	162.03317233440015	[5.286735239479212, 5]
0.0	0	39.08395912906131	[2, 0]	145.2290553567129	[2.221585741900231, 5]
0.0	0	42.48348817570876	[1, 0]	111.29528688799836	[6.104854240378783, 5]
0.0	0	37.5051787484404	[1, 0]	106.23529691103472	[8.08394538026676, 5]
0.0	0	23.826527451470792	[1, 0]	112.154447100693	[4.363774602142318, 5]
0.0	0	18.003787789149584	[1, 0]	134.6263260430199	[6.049909022442921, 5]
0.0	0	43.67443991500996	[1, 0]	162.53933070952684	[3.311601875294471, 5]
0.0	0	27.046793470409764	[2, 0]	107.49919945148991	[1.953128465072992, 5]
0.0	0	29.54908089595025	[1, 0]	102.56735091647496	[6.946249900976124, 5]
0.0	0	49.50050484654336	[1, 0]	94.3442455670592	[3.19741569065027, 5]
0.0	0	33.168949628048054	[2, 0]	124.06066545953097	[6.713742641193965, 5]
0.0	0	12.74604611127424	[1, 0]	116.29760681860236	[3.270715660489695, 5]
0.0	0	27.41920219957586	[1, 0]	92.40007998540908	[7.486212744022615, 5]
0.0	0	43.55190774325363	[2, 0]	137.98346969064687	[3.895208128208402, 5]
0.0	0	13.21859904951782	[2, 0]	131.9099053554392	[6.035173721254687, 5]
0.0	0	31.31692553322652	[1, 0]	120.32005086394568	[2.2184955552540537, 5]
0.0	0	13.197069198093011	[2, 0]	171.4297069294413	[7.003295275833009, 5]
0.0	0	11.47027667600055	[1, 0]	109.0789374679029	[2.601901360700351, 5]
0.0	0	47.94577412010734	[1, 0]	92.66154954887702	[4.526048299073645, 5]
0.0	0	18.897844581459967	[1, 0]	173.82564988182222	[3.8053562279363744, 5]
0.0	0	33.06226784182505	[1, 0]	126.69462993842012	[4.571468472952298, 5]
0.0	0	40.40063283245578	[1, 0]	160.32038352002576	[4.0407628801145945, 5]
0.0	0	19.210980929497577	[2, 0]	94.21876735137003	[4.280716048612017, 5]
0.0	0	42.51863540811646	[2, 0]	121.19211242460275	[1.4038691837285642, 5]
0.0	0	14.753524999359584	[2, 0]	136.41215562924546	[6.87356996349776, 5]
0.0	0	30.207426570083022	[1, 0]	135.81252538913327	[1.8911640524749684, 5]
0.0	0	46.2126011245128	[1, 0]	126.0704963826085	[8.18642497717116, 5]
0.0	0	34.413905957274366	[1, 0]	90.89022709788036	[2.4542583946774776, 5]
0.0	0	27.34434536459258	[2, 0]	92.05486710823924	[3.260755332699984, 5]
0.0	0	47.80618366974902	[1, 0]	154.03521198010282	[1.9270187543005324, 5]
0.0	0	46.23894152592969	[2, 0]	127.90993405287446	[1.8490627614506019, 5]
0.0	0	18.315793982008483	[2, 0]	173.4387227729699	[2.57247281765461, 5]
0.0	0	32.37715113235559	[2, 0]	139.42378708426548	[3.8663960789905243, 5]
0.0	0	18.77576593333561	[1, 0]	166.863271208632	[1.6779532618547826, 5]
0.0	0	10.652434752135855	[1, 0]	170.8649836921851	[7.110901643012378, 5]
0.0	0	44.08690777860826	[2, 0]	101.7546251191274	[4.207246160398832, 5]
0.0	0	44.38063767187983	[2, 0]	146.18193766087475	[5.967473825911296, 5]
0.0	0	35.09560224280743	[2, 0]	125.70418858522557	[5.958604855879174, 5]
0.0	0	22.24635578001414	[1, 0]	96.6137738067457	[1.3929374733273399, 5]
0.0	0	35.56978243335102	[2, 0]	92.83543071528864	[6.448268707201467, 5]
0.0	0	18.51729398320228	[2, 0]	129.77456198862063	[3.5074919295229448, 5]
0.0	0	46.08720571601015	[1, 0]	117.30720957924169	[2.45543157209352, 5]
0.0	0	36.56230484787582	[2, 0]	127.06571653663045	[8.325955466116842, 5]
0.0	0	15.486109305697218	[1, 0]	157.9657394791104	[6.223222226699989, 5]
0.0	0	44.23380192994616	[2, 0]	89.48099748954209	[3.400998747054051, 5]
0.0	0	34.96464306121193	[2, 0]	151.03876237558467	[6.047052581421198, 5]
0.0	0	34.73881081153912	[1, 0]	169.52874023429894	[6.879793968265998, 5]
0.0	0	39.1945012148956	[2, 0]	132.32440595634637	[7.321818817162566, 5]
0.0	0	37.62350357790633	[1, 0]	152.2433552110723	[5.716777372793367, 5]
0.0	0	22.221692133651207	[2, 0]	98.27356828277598	[6.805452623009402, 5]
0.0	0	45.77240207179437	[1, 0]	141.09436503724402	[3.408815196450718, 5]
0.0	0	24.685407111319478	[1, 0]	133.03338287518238	[2.629417378787884, 5]
0.0	0	25.475940052304363	[2, 0]	94.46621020219902	[6.276257762117066, 5]
0.0	0	36.696308570292	[2, 0]	157.34937089681932	[5.129673819357904, 5]
0.0	0	40.07784063654724	[1, 0]	173.14177246732515	[7.133733150192193, 5]
0.0	0	44.75417606683337	[1, 0]	146.3516067788826	[6.215872378121877, 5]
0.0	0	28.3870622322795	[2, 0]	166.310673520575	[3.195277986431159, 5]
0.0	0	49.40721099906944	[2, 0]	104.23210354209552	[7.975787594652527, 5]
0.0	0	42.809626223676	[2, 0]	109.06602711059028	[4.64953056543448, 5]
0.0	0	39.49864652430232	[2, 0]	117.81048297573224	[7.767784894395825, 5]
0.0	0	11.806707620682564	[2, 0]	148.0841684170471	[7.080023882506994, 5]
0.0	0	32.897970250976755	[1, 0]	95.0826015779314	[6.301685741813564, 5]
0.0	0	20.38275469181747	[1, 0]	132.8353915113148	[3.647025733884661, 5]
0.0	0	27.10658664896996	[2, 0]	168.97423155370262	[2.9446726533801404, 5]
0.0	0	21.100971012296025	[1, 0]	144.65422178062	[3.961628800156895, 5]
0.0	0	13.51794314061554	[2, 0]	128.19577671749363	[6.588219752941898, 5]
0.0	0	39.34214482989237	[1, 0]	95.25089924805631	[6.907341309371517, 5]
0.0	0	44.298929038565255	[1, 0]	133.283292115717	[5.513850235976011, 5]
0.0	0	42.82705350372786	[2, 0]	155.43148230116373	[2.298954671329549, 5]
0.0	0	11.680562769622265	[2, 0]	129.29794196612045	[7.795418426382054, 5]
0.0	0	26.679605034875834	[1, 0]	153.16807064158758	[3.20818057993984, 5]
0.0	0	22.728221654102704	[2, 0]	173.1261841481596	[6.964475273066583, 5]
0.0	0	44.06541367160926	[2, 0]	153.1679825197363	[7.230847804500974, 5]
0.0	0	25.69348684202598	[1, 0]	100.72695176418776	[5.8707551333140255, 5]
0.0	0	49.706571147325214	[1, 0]	146.0095685952922	[4.82289394101661, 5]
0.0	0	11.211532439390831	[2, 0]	175.47224265147662	[8.254392430002587, 5]
0.0	0	32.18004701290656	[2, 0]	177.87025998463756	[3.416086575329433, 5]
0.0	0	36.965532060909766	[1, 0]	103.0871408654454	[7.803167373534485, 5]
0.0	0	27.426105731605865	[1, 0]	155.7872218701146	[3.0057515559771484, 5]
